"Periodo(AAAA)";"Salario mínimo mensual"
"1984/12/31";11298
"1985/12/31";13558
"1986/12/31";16811
"1987/12/31";20510
"1988/12/31";25637
"1989/12/31";32560
"1990/12/31";41025
"1991/12/31";51720
"1992/12/31";65190
"1993/12/31";81510
"1994/12/31";98700
"1995/12/31";118934
"1996/12/31";142125
"1997/12/31";172005
"1998/12/31";203826
"1999/12/31";236460
"2000/12/31";260100
"2001/12/31";286000
"2002/12/31";309000
"2003/12/31";332000
"2004/12/31";358000
"2005/12/31";381500
"2006/12/31";408000
"2007/12/31";433700
"2008/12/31";461500
"2009/12/31";496900
"2010/12/31";515000
"2011/12/31";535600
"2012/12/31";566700
"2013/12/31";589500
"2014/12/31";616000
"2015/12/31";644350
"2016/12/31";689455
"2017/12/31";737717
"2018/12/31";781242
"2019/12/31";828116
"2020/12/31";877803
"2021/12/31";908526
"2022/12/31";1000000
"2023/12/31";1160000
"2024/12/31";1300000
"2025/12/31";1423500
"2026/12/31";1750905
